well,treatments,replicates,,
A1,siFN1 TGF,rep 1,,
A2,siNeg9 TGF,rep 1,,
A3,siSMAD1a TGF,rep 1,,
A4,siSMAD1b TGF,rep 1,,
A5,siSMAD1c TGF,rep 1,,
A6,siNeg9 TGF,rep 2,,
B1,siFN1 ctrl,rep 1,,
B2,siNeg9 ctrl,rep 1,,
B3,siSMAD1a ctrl,rep 1,,
B4,siSMAD1b ctrl,rep 1,,
B5,siSMAD1c ctrl,rep 1,,
B6,siNeg9 ctrl,rep 2,,
C1,siFN1 TGF,rep 2,,
C2,siNeg9 TGF,rep 3,,
C3,siNR4A1 TGF,rep 1,,
C4,siHNF4G TGF,rep 1,,
C5,siBHLHE40 TGF,rep 1,,
C6,siNeg9 unstained,rep 1,,
D1,siFN1 ctrl,rep 2,,
D2,siNeg9 ctrl,rep 3,,
D3,siNR4A1 ctrl,rep 1,,
D4,siHNF4G ctrl,rep 1,,
D5,siBHLHE40 ctrl,rep 1,,
D6,siNeg9 unstained,rep 2,,
,,,,
,,,,
,,,,
